STATEFP,COUNTYFP,TRACTCE,GEOID,NAME_shp,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,NAME_acs,total_population,total_commuters,public_transit_commuters,drove_alone,carpooled,worked_from_home,travel_time_total,commute_60_to_89_min,commute_90_plus_min,median_household_income,total_households_vehicles,zero_vehicle_households,total_pop_race,white_non_hispanic,black,asian,hispanic_latino,state,county,tract,county_name,area_sq_km,transit_mode_share,zero_vehicle_pct,long_commute_pct,pop_density,stop_count,agencies_serving,pct_area_covered_800m,dist_to_nearest_bart_m,stop_density_per_sq_km,avg_stop_departures_per_day
06,041,130201,06041130201,1302.01,Census Tract 1302.01,G5020,S,1502535,0,+37.8511021,-122.4854014,Census Tract 1302.01; Marin County; California,3367,1769,171,858,83,18,1156,73,33,184814,1823,63,3367,2816,4,219,276,6,41,130201,Marin,1.5025336676856496,0.0966647823629169,0.03455842018650576,0.059920859242509894,2240.881567190561,0,0,0.0,10077.261876673258,0.0,0.0
06,041,112202,06041112202,1122.02,Census Tract 1122.02,G5020,S,3960766,2697692,+37.9558873,-122.4938964,Census Tract 1122.02; Marin County; California,5808,2498,164,1121,592,34,1998,134,5,102944,1375,114,5808,855,140,386,4187,6,41,112202,Marin,6.658457436049631,0.0656525220176141,0.0829090909090909,0.055644515612489995,872.2741048932505,0,0,0.0,12447.709149848024,0.0,0.0
06,041,131100,06041131100,1311,Census Tract 1311,G5020,S,127658592,8932931,+37.9207111,-122.5974613,Census Tract 1311; Marin County; California,1286,613,21,278,38,51,409,49,51,191042,437,0,1286,1101,29,14,56,6,41,131100,Marin,136.59153364892092,0.03425774877650897,0.0,0.1631321370309951,9.414931992091,0,0,0.0,21859.653867540634,0.0,0.0
06,041,990100,06041990100,9901,Census Tract 9901,G5020,S,0,655490076,+37.9956135,-123.0361398,Census Tract 9901; Marin County; California,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,0,0,6,41,990100,Marin,655.489975592068,,,,0.0,0,0,0.0,41274.97993408502,0.0,0.0
06,097,151405,06097151405,1514.05,Census Tract 1514.05,G5020,S,7070987,0,+38.3926107,-122.7046899,Census Tract 1514.05; Sonoma County; California,7271,3468,91,2302,610,132,3244,79,27,62696,2383,123,7271,2528,350,285,3965,6,97,151405,Sonoma,7.07098744060228,0.026239907727797,0.05161561057490558,0.030565167243367934,1028.2863689234164,0,0,0.0,59283.86944101628,0.0,0.0
06,097,153302,06097153302,1533.02,Census Tract 1533.02,G5020,S,5357926,0,+38.4136158,-122.7542692,Census Tract 1533.02; Sonoma County; California,5594,2443,22,1987,323,20,2358,33,27,86294,1651,18,5594,1997,173,443,2780,6,97,153302,Sonoma,5.357930369506506,0.009005321326238231,0.010902483343428226,0.024559967253376995,1044.059854125211,0,0,0.0,63577.93724491953,0.0,0.0
06,097,153708,06097153708,1537.08,Census Tract 1537.08,G5020,S,44896504,193401,+38.4605395,-122.9868326,Census Tract 1537.08; Sonoma County; California,1521,603,7,386,38,59,501,60,22,65438,825,55,1521,1319,0,32,61,6,97,153708,Sonoma,45.089908127541946,0.011608623548922056,0.06666666666666667,0.13598673300165837,33.732603661503994,0,0,0.0,80023.42791237205,0.0,0.0
06,097,152401,06097152401,1524.01,Census Tract 1524.01,G5020,S,9899426,0,+38.4815708,-122.6925847,Census Tract 1524.01; Sonoma County; California,4417,2148,139,1534,37,32,1901,60,182,159482,2019,0,4417,3247,0,563,475,6,97,152401,Sonoma,9.899432485881764,0.06471135940409684,0.0,0.11266294227188083,446.18719369008033,0,0,0.0,67449.24019072033,0.0,0.0
06,097,151205,06097151205,1512.05,Census Tract 1512.05,G5020,S,14116026,0,+38.2986480,-122.6798799,Census Tract 1512.05; Sonoma County; California,2410,934,0,582,146,14,742,67,0,92869,1127,85,2410,1619,0,66,686,6,97,151205,Sonoma,14.116031586499703,0.0,0.07542147293700088,0.07173447537473233,170.72786960216757,0,0,0.0,49368.747347986144,0.0,0.0
06,097,154308,06097154308,1543.08,Census Tract 1543.08,G5020,S,24876700,8711623,+38.7531796,-123.4845088,Census Tract 1543.08; Sonoma County; California,935,287,0,148,0,11,159,0,48,86806,463,12,935,717,0,39,132,6,97,154308,Sonoma,33.588331134876036,0.0,0.02591792656587473,0.1672473867595819,27.837048415577698,0,0,0.0,132404.5311462969,0.0,0.0
06,097,153405,06097153405,1534.05,Census Tract 1534.05,G5020,S,8204918,0,+38.4144344,-122.8473555,Census Tract 1534.05; Sonoma County; California,3704,1766,0,903,409,97,1543,80,51,110430,1356,84,3704,2513,57,9,759,6,97,153405,Sonoma,8.204919029577011,0.0,0.061946902654867256,0.07417893544733861,451.4365085929376,0,0,0.0,68482.63252532089,0.0,0.0
06,097,154304,06097154304,1543.04,Census Tract 1543.04,G5020,S,888562403,16871888,+38.6435073,-123.1933099,Census Tract 1543.04; Sonoma County; California,2010,863,2,504,89,62,671,68,33,70450,917,16,2010,1574,15,75,202,6,97,154304,Sonoma,905.4343584150912,0.002317497103128621,0.017448200654307525,0.11703360370799537,2.219929011218864,0,0,0.0,106964.68277361842,0.0,0.0
06,081,610700,06081610700,6107,Census Tract 6107,G5020,S,1121875,0,+37.4699794,-122.2192352,Census Tract 6107; San Mateo County; California,6010,2854,32,2231,263,0,2589,93,70,111467,1915,168,6010,2334,119,770,2502,6,81,610700,San Mateo,1.121874646340479,0.011212333566923615,0.08772845953002611,0.05711282410651717,5357.104752838864,0,0,0.0,20695.250426053208,0.0,0.0
06,081,610800,06081610800,6108,Census Tract 6108,G5020,S,504863,0,+37.4701804,-122.2260217,Census Tract 6108; San Mateo County; California,4311,2481,115,1566,268,140,2129,14,15,89178,1480,126,4311,833,41,410,2913,6,81,610800,San Mateo,0.504865342542211,0.046352277307537285,0.08513513513513514,0.011688835147118097,8538.910550469334,0,0,0.0,20255.63198994234,0.0,0.0
06,081,611000,06081611000,6110,Census Tract 6110,G5020,S,1375512,0,+37.4663591,-122.2336410,Census Tract 6110; San Mateo County; California,6735,3389,79,2475,331,7,3003,136,42,156595,2211,19,6735,2637,210,525,3083,6,81,611000,San Mateo,1.3755071685224518,0.023310711124225437,0.008593396653098146,0.05252286810268516,4896.375790781688,0,0,0.0,20102.96580446545,0.0,0.0
06,081,611200,06081611200,6112,Census Tract 6112,G5020,S,1126603,0,+37.4564914,-122.2345971,Census Tract 6112; San Mateo County; California,2634,1346,32,855,70,6,984,37,20,205917,1023,0,2634,1718,69,399,306,6,81,611200,San Mateo,1.1266037322765812,0.0237741456166419,0.0,0.04234769687964339,2338.000420677954,0,0,0.0,20873.974523112578,0.0,0.0
06,095,250701,06095250701,2507.01,Census Tract 2507.01,G5020,S,2203502,604746,+38.0900421,-122.2449025,Census Tract 2507.01; Solano County; California,3579,1517,56,961,353,0,1406,264,123,54634,1255,48,3579,455,459,337,2124,6,95,250701,Solano,2.8082458469623224,0.03691496374423204,0.03824701195219123,0.25510876730388926,1274.46106752776,0,0,0.0,19382.999200924656,0.0,0.0
06,095,251000,06095251000,2510,Census Tract 2510,G5020,S,726719,0,+38.1011281,-122.2485428,Census Tract 2510; Solano County; California,2206,1045,106,696,39,29,905,186,96,53607,1123,24,2206,655,619,194,662,6,95,251000,Solano,0.7267148897583964,0.10143540669856459,0.0213713268032057,0.2698564593301435,3035.578369301621,0,0,0.0,20435.614897561212,0.0,0.0
06,095,251300,06095251300,2513,Census Tract 2513,G5020,S,1253911,0,+38.1146760,-122.2358356,Census Tract 2513; Solano County; California,3185,1562,96,1111,186,0,1403,326,47,98523,1215,31,3185,1775,85,34,1150,6,95,251300,Solano,1.253911612682819,0.06145966709346991,0.02551440329218107,0.23879641485275288,2540.0514420514073,0,0,0.0,22228.730824369355,0.0,0.0
06,001,435104,06001435104,4351.04,Census Tract 4351.04,G5020,S,7240654,0,+37.6385144,-122.0388422,Census Tract 4351.04; Alameda County; California,6856,3123,314,2002,262,17,2609,355,184,112692,2472,109,6856,1055,506,2739,2116,6,1,435104,Alameda,7.240651597941965,0.1005443483829651,0.04409385113268608,0.17259045789305155,946.8761073863441,2,1,10.483221194951492,1678.7403873894484,0.27621823436007703,21.0
06,001,405301,06001405301,4053.01,Census Tract 4053.01,G5020,S,227753,0,+37.8020757,-122.2513558,Census Tract 4053.01; Alameda County; California,2872,2072,436,1006,81,11,1570,183,78,112656,1479,275,2872,1394,400,411,480,6,1,405301,Alameda,0.2277534855193158,0.21042471042471042,0.18593644354293443,0.12596525096525096,12610.125344300935,0,0,0.0,1328.1520208625257,0.0,0.0
06,001,982000,06001982000,9820,Census Tract 9820,G5020,S,1269350,453537,+37.7960280,-122.2953295,Census Tract 9820; Alameda County; California,50,35,17,13,0,5,35,5,0,129167,32,4,50,25,5,17,0,6,1,982000,Alameda,1.7228866341184363,0.4857142857142857,0.125,0.14285714285714285,29.021062099993546,0,0,6.830452205136295,964.8241134839803,0.0,0.0
06,001,450102,06001450102,4501.02,Census Tract 4501.02,G5020,S,9587788,0,+37.7208227,-121.8911768,Census Tract 4501.02; Alameda County; California,7376,2920,497,1243,183,189,2153,413,269,189975,1815,64,7376,1428,1094,3530,1015,6,1,450102,Alameda,9.587782108400672,0.1702054794520548,0.03526170798898071,0.23356164383561645,769.3124349934129,0,0,2.8262307312619526,2242.091587378765,0.0,0.0
06,081,611300,06081611300,6113,Census Tract 6113,G5020,S,1761359,4125,+37.4517250,-122.2251406,Census Tract 6113; San Mateo County; California,4946,2401,18,1454,116,83,1856,45,7,213641,1780,45,4946,2676,68,658,1316,6,81,611300,San Mateo,1.7654864679125777,0.007496876301541024,0.025280898876404494,0.021657642648896292,2801.4941433382387,0,0,0.0,21754.033886981128,0.0,0.0
06,095,251400,06095251400,2514,Census Tract 2514,G5020,S,2206952,0,+38.1235139,-122.2398887,Census Tract 2514; Solano County; California,5952,3130,101,2620,224,2,2990,576,38,93091,2361,113,5952,2606,479,792,1730,6,95,251400,Solano,2.2069582314887626,0.03226837060702875,0.047861075815332485,0.19616613418530351,2696.9246246155367,0,0,0.0,23003.80143305768,0.0,0.0
06,095,251500,06095251500,2515,Census Tract 2515,G5020,S,1376732,0,+38.1115210,-122.2497147,Census Tract 2515; Solano County; California,3592,1518,19,1006,238,132,1409,178,79,53975,1357,226,3592,837,559,369,1393,6,95,251500,Solano,1.3767302685377567,0.012516469038208168,0.16654384672070743,0.16930171277997366,2609.080429251483,0,0,0.0,21430.775252735286,0.0,0.0
06,095,251600,06095251600,2516,Census Tract 2516,G5020,S,861224,231804,+38.1083885,-122.2622993,Census Tract 2516; Solano County; California,2604,1071,64,803,68,35,970,160,97,53333,1154,54,2604,636,596,47,1102,6,95,251600,Solano,1.0930276657966098,0.059757236227824466,0.04679376083188908,0.23996265172735762,2382.3733666450044,0,0,0.0,20658.604495310145,0.0,0.0
06,095,251701,06095251701,2517.01,Census Tract 2517.01,G5020,S,1580360,368244,+38.1165979,-122.2669590,Census Tract 2517.01; Solano County; California,3449,1758,115,1297,195,37,1659,270,149,66175,1493,101,3449,995,765,241,1024,6,95,251701,Solano,1.9486016427338504,0.06541524459613197,0.06764902880107167,0.23833902161547213,1769.9872176855604,0,0,0.0,21308.47855164991,0.0,0.0
06,097,153406,06097153406,1534.06,Census Tract 1534.06,G5020,S,2624401,0,+38.4083965,-122.8265990,Census Tract 1534.06; Sonoma County; California,2388,1375,0,1046,104,119,1269,33,32,105673,1020,31,2388,1689,40,86,554,6,97,153406,Sonoma,2.624399404791835,0.0,0.030392156862745098,0.04727272727272727,909.9224743153811,0,0,0.0,66823.79163556776,0.0,0.0
06,097,153710,06097153710,1537.10,Census Tract 1537.10,G5020,S,19953595,254785,+38.5060009,-122.9766228,Census Tract 1537.10; Sonoma County; California,2400,953,34,602,127,0,777,7,67,81214,1210,73,2400,1740,0,63,487,6,97,153710,Sonoma,20.20838409540966,0.035676810073452254,0.0603305785123967,0.0776495278069255,118.76258827370373,0,0,0.0,84479.67863003536,0.0,0.0
06,097,152601,06097152601,1526.01,Census Tract 1526.01,G5020,S,48730596,0,+38.5058699,-122.6643077,Census Tract 1526.01; Sonoma County; California,6688,2994,32,2327,205,0,2602,128,119,159833,2556,47,6688,4921,49,398,1030,6,97,152601,Sonoma,48.730595182122805,0.01068804275217101,0.018388106416275432,0.08249832999331998,137.24437337579542,0,0,0.0,68868.33942239323,0.0,0.0
06,097,153709,06097153709,1537.09,Census Tract 1537.09,G5020,S,39506414,66992,+38.5480623,-123.0242350,Census Tract 1537.09; Sonoma County; California,1576,919,5,439,146,0,612,0,0,98805,721,43,1576,1190,0,28,304,6,97,153709,Sonoma,39.57341026975255,0.00544069640914037,0.059639389736477116,0.0,39.82472041851284,0,0,0.0,88776.93041066958,0.0,0.0
06,081,611500,06081611500,6115,Census Tract 6115,G5020,S,4186086,0,+37.4675561,-122.1850155,Census Tract 6115; San Mateo County; California,2873,1188,49,548,65,8,691,46,20,250001,915,8,2873,1927,23,593,265,6,81,611500,San Mateo,4.186083887564919,0.041245791245791245,0.008743169398907104,0.05555555555555555,686.3216498203643,0,0,0.0,20162.50350708786,0.0,0.0
06,081,611600,06081611600,6116,Census Tract 6116,G5020,S,839264,0,+37.4748009,-122.1706968,Census Tract 6116; San Mateo County; California,2335,1240,26,613,35,50,849,32,12,250001,746,11,2335,1247,96,510,331,6,81,611600,San Mateo,0.8392671029464751,0.020967741935483872,0.014745308310991957,0.035483870967741936,2782.189355215221,0,0,0.0,18689.426141773336,0.0,0.0
06,095,251702,06095251702,2517.02,Census Tract 2517.02,G5020,S,585596,0,+38.1221020,-122.2687692,Census Tract 2517.02; Solano County; California,2803,1547,85,960,380,67,1492,213,93,83750,962,55,2803,476,724,974,564,6,95,251702,Solano,0.5855941236076926,0.054945054945054944,0.057172557172557176,0.1978021978021978,4786.591748447625,0,0,0.0,21883.441888247264,0.0,0.0
06,095,251803,06095251803,2518.03,Census Tract 2518.03,G5020,S,3221765,1771791,+38.1357308,-122.2650034,Census Tract 2518.03; Solano County; California,4774,2264,59,1480,580,37,2202,247,113,85612,1584,19,4774,747,665,1044,2203,6,95,251803,Solano,4.9935629234825125,0.026060070671378093,0.011994949494949494,0.15901060070671377,956.0308086937274,0,0,0.0,23671.465225885833,0.0,0.0
06,095,251804,06095251804,2518.04,Census Tract 2518.04,G5020,S,1681470,1032245,+38.1503908,-122.2829690,Census Tract 2518.04; Solano County; California,3313,1704,16,1061,248,13,1361,248,121,116250,905,26,3313,377,210,1144,971,6,95,251804,Solano,2.7137136405290283,0.009389671361502348,0.028729281767955802,0.21654929577464788,1220.8362557200926,0,0,0.0,24606.415912930475,0.0,0.0
06,081,612500,06081612500,6125,Census Tract 6125,G5020,S,2001375,0,+37.4557091,-122.1778390,Census Tract 6125; San Mateo County; California,4524,2387,182,980,157,27,1632,55,17,175865,1839,205,4524,2415,261,1084,241,6,81,612500,San Mateo,2.0013764667940284,0.07624633431085044,0.11147362697117999,0.03016338500209468,2260.4442867497687,0,0,0.0,20639.90199444819,0.0,0.0
06,095,251901,06095251901,2519.01,Census Tract 2519.01,G5020,S,3187915,239322,+38.1375695,-122.2403065,Census Tract 2519.01; Solano County; California,5762,2164,143,1472,371,19,2060,642,128,75802,1823,291,5762,990,1314,965,2184,6,95,251901,Solano,3.4272308271127705,0.06608133086876156,0.15962698848052662,0.355822550831793,1681.2407131777954,0,0,0.0,23729.24630937782,0.0,0.0
06,095,251903,06095251903,2519.03,Census Tract 2519.03,G5020,S,2676480,14062,+38.1478379,-122.2282174,Census Tract 2519.03; Solano County; California,5672,2375,46,1906,302,0,2302,210,212,84136,1726,134,5672,550,1561,1536,1364,6,95,251903,Solano,2.6905398927547424,0.01936842105263158,0.0776361529548088,0.17768421052631578,2108.1270771245295,0,0,0.0,23949.197613197048,0.0,0.0
06,097,153301,06097153301,1533.01,Census Tract 1533.01,G5020,S,27350633,0,+38.3918573,-122.7695059,Census Tract 1533.01; Sonoma County; California,6584,3443,0,2561,300,57,2977,198,7,92635,2173,18,6584,3190,149,848,2036,6,97,153301,Sonoma,27.35063781429084,0.0,0.008283479061205707,0.059541097879756026,240.72564759567794,0,0,0.0,62348.68885493991,0.0,0.0
06,097,151702,06097151702,1517.02,Census Tract 1517.02,G5020,S,3450769,365794,+38.4546577,-122.6631418,Census Tract 1517.02; Sonoma County; California,4181,1742,20,1259,205,40,1583,121,57,86961,1781,278,4181,3197,3,197,472,6,97,151702,Sonoma,3.8165655945775843,0.011481056257175661,0.15609208309938236,0.10218140068886337,1095.4875257326087,0,0,0.0,63576.24795211791,0.0,0.0
06,097,152602,06097152602,1526.02,Census Tract 1526.02,G5020,S,74353690,0,+38.5333374,-122.6225737,Census Tract 1526.02; Sonoma County; California,1082,566,41,338,33,43,495,47,79,93487,500,0,1082,928,41,0,57,6,97,152602,Sonoma,74.35369562962833,0.07243816254416961,0.0,0.2226148409893993,14.552067531245164,0,0,0.0,70377.06007232156,0.0,0.0
06,097,151506,06097151506,1515.06,Census Tract 1515.06,G5020,S,2447786,0,+38.4270571,-122.6702873,Census Tract 1515.06; Sonoma County; California,6592,3209,53,2511,294,53,2926,331,15,98750,2540,111,6592,5146,14,278,1063,6,97,151506,Sonoma,2.4477880733200896,0.016516048613275165,0.043700787401574806,0.10782175132440013,2693.0435979528465,0,0,0.0,61161.362395791315,0.0,0.0
06,097,152402,06097152402,1524.02,Census Tract 1524.02,G5020,S,11116133,105674,+38.4894406,-122.7211476,Census Tract 1524.02; Sonoma County; California,2850,1191,65,835,201,52,1153,39,99,107885,1556,353,2850,2059,1,291,339,6,97,152402,Sonoma,11.221804039999348,0.054575986565911,0.2268637532133676,0.11586901763224182,253.9698599121292,0,0,0.0,69322.09663616742,0.0,0.0
06,097,151404,06097151404,1514.04,Census Tract 1514.04,G5020,S,1198665,0,+38.4278406,-122.7036893,Census Tract 1514.04; Sonoma County; California,3190,1597,0,1176,226,0,1446,10,0,66522,890,14,3190,363,70,249,2294,6,97,151404,Sonoma,1.1986649465451922,0.0,0.015730337078651686,0.006261740763932373,2661.2941416150193,0,0,0.0,62617.60201630561,0.0,0.0
06,097,153711,06097153711,1537.11,Census Tract 1537.11,G5020,S,26969761,197451,+38.4669793,-122.9238834,Census Tract 1537.11; Sonoma County; California,2819,1419,9,1151,143,0,1312,56,11,81175,1109,9,2819,1958,0,4,281,6,97,153711,Sonoma,27.167219068490375,0.006342494714587738,0.008115419296663661,0.047216349541930935,103.76476123276043,0,0,0.0,78115.38387821609,0.0,0.0
06,097,154305,06097154305,1543.05,Census Tract 1543.05,G5020,S,94699164,9539326,+38.3499066,-123.0135453,Census Tract 1543.05; Sonoma County; California,2173,865,11,481,108,113,713,32,49,149688,794,32,2173,1569,0,30,295,6,97,154305,Sonoma,104.23849662646873,0.012716763005780347,0.04030226700251889,0.09364161849710982,20.84642498046371,0,0,0.0,72832.80595282848,0.0,0.0
06,097,152803,06097152803,1528.03,Census Tract 1528.03,G5020,S,1327593,0,+38.4655202,-122.7382164,Census Tract 1528.03; Sonoma County; California,4785,2515,79,1576,438,335,2482,72,11,74894,1507,67,4785,1446,33,237,2906,6,97,152803,Sonoma,1.3275924964010677,0.03141153081510934,0.04445919044459191,0.03300198807157058,3604.268638886947,0,0,0.0,67747.09716898775,0.0,0.0
06,097,152204,06097152204,1522.04,Census Tract 1522.04,G5020,S,1854584,0,+38.4630396,-122.6754382,Census Tract 1522.04; Sonoma County; California,4166,1973,10,1570,145,52,1863,154,35,78500,1902,189,4166,2744,11,135,1137,6,97,152204,Sonoma,1.8545875825735378,0.00506842372022301,0.09936908517350158,0.0957932083122149,2246.3215213697304,0,0,0.0,64942.51551276151,0.0,0.0
06,097,152804,06097152804,1528.04,Census Tract 1528.04,G5020,S,701475,0,+38.4641357,-122.7310534,Census Tract 1528.04; Sonoma County; California,3118,1427,0,1251,122,0,1373,0,9,63482,1350,146,3118,1689,31,83,1238,6,97,152804,Sonoma,0.7014735980350097,0.0,0.10814814814814815,0.006306937631394534,4444.928517244613,0,0,0.0,67303.79005274405,0.0,0.0
06,097,150501,06097150501,1505.01,Census Tract 1505.01,G5020,S,43994896,2744,+38.3773322,-122.5730583,Census Tract 1505.01; Sonoma County; California,2828,1416,0,1080,15,111,1231,57,142,195233,1269,80,2828,2386,8,236,108,6,97,150501,Sonoma,43.9976364427468,0.0,0.06304176516942474,0.1405367231638418,64.27618000980614,0,0,0.0,52064.73139025323,0.0,0.0
